2
KEY,WORDS,MULTIPLICITY
Lucas,Lucas in,1
"SharedCells","SharedCells" #1,2
"SharedCells","SharedCells" (,1
voluntarily,voluntarily between,5
decreasing,decreasing size,1
drew,drew the,1
Refugia,Refugia --COMMA--,1
org/wiki/Tai_shogi\",org/wiki/Tai_shogi\" target=\"_blank\",1
Ansaba,Ansaba ),1
Ansaba,Ansaba region,1
manuscript,manuscript .,2
manuscript,manuscript describing,2
manuscript,manuscript that,1
manuscript,manuscript with,1
manuscript,manuscript may,1
manuscript,manuscript on,1
manuscript,manuscript Libro,1
lands,lands .,1
lands,lands on,120
lands,lands there,1
lands,lands exactly,1
lands,lands in,165
lands,lands at,1
lands,lands into,5
lands,lands either,1
lands,lands and,1
lands,lands to,1
lands,lands outside,1
lands,lands it,1
Christian,Christian Freeling,2
Christian,Christian Gospels,1
Christian,Christian justification,1
"Makvar","Makvar" },1
Chongkak",Chongkak" (,1
Paris,Paris --COMMA--,1
Paris,Paris around,1
"Zillions,"Zillions of,1
"SideFlier2","SideFlier2" {,1
strategic,strategic depth,1
strategic,strategic game,2
strategic,strategic .,1
strategic,strategic concerns,1
"Tablo,"Tablo is,1
"Jiang2","Jiang2" coord:"E10",2
"Jiang2","Jiang2" coord:"D7",1
"Jiang2","Jiang2" coord:"K11",1
"Jiang2","Jiang2" },1
"EasternBarbarian1","EasternBarbarian1" coord:"E4",1
"EasternBarbarian1","EasternBarbarian1" coord:"N7",1
"Stick4","Stick4" "Stick3",30
"Stick4","Stick4" 36,1
"Stick4","Stick4" Edge,1
"Stick4","Stick4" 39,1
"Stick4","Stick4" (,37
"CanNotEscape","CanNotEscape" Next,1
"1889","1889" ),1
periodically,periodically throughout,1
"Board/Go","Board/Go" },1
Kazakhstan,Kazakhstan and,1
States,States .,6
States,States --COMMA--,6
States,States and,1
States,States in,1
States,States as,1
States,States from,1
States,States of,1
States,States Period,1
Judging,Judging from,2
"TreacherousFox","TreacherousFox" Each,1
"Byeong1","Byeong1" {,1
speaking,speaking Puebloan,1
speaking,speaking people,1
partakes,partakes in,1
Luck",Luck" 		,4
Lucia,Lucia ),2
Lucia,Lucia in,1
Lucia,Lucia --COMMA--,1
coord:"E2",coord:"E2" ),2
coord:"E2",coord:"E2" rotation:0,1
grabbed,grabbed by,2
breaking,breaking through,1
breaking,breaking the,1
\"fers\",\"fers\" ),1
Alex,Alex Landau,1
old,old .,2
old,old the,2
old,old these,1
old,old piece,2
"Jiang1","Jiang1" coord:"E1",2
"Jiang1","Jiang1" coord:"D1",1
"Jiang1","Jiang1" coord:"A1",1
"Jiang1","Jiang1" },1
"F17","F17" "H17",1
"F17","F17" "N17",1
"F17","F17" "G17",1
\"matching\",\"matching\" in,1
"Stick3","Stick3" "Stick2",36
"Stick3","Stick3" 5,1
"Stick3","Stick3" (,38
"Stick3","Stick3" 39,2
"Stick3","Stick3" Edge,1
"Stick3","Stick3" 37,2
"Stick3","Stick3" 4,1
ancient,ancient name,2
ancient,ancient Southwest,1
ancient,ancient name—is,1
ancient,ancient viking,1
ancient,ancient battlefield,1
Transit,Transit zone,1
Rooks,Rooks (,6
Rooks,Rooks --COMMA--,3
Rooks,Rooks slide,5
Rooks,Rooks can,2
Rooks,Rooks move,2
Rooks,Rooks on,1
Rooks,Rooks <,1
Rooks,Rooks belonging,1
Alek,Alek Erickson,4
Alek,Alek Erickson",2
"SideFlier1","SideFlier1" {,1
"TrackSpecialHome","TrackSpecialHome" owner:,2
node,node of,1
"Frangieh,"Frangieh (,1
"Obridje,"Obridje is,1
Doat",Doat" (,1
"Montgomery,"Montgomery 1896:,2
\"Great,\"Great King\",1
coord:"E1",coord:"E1" ),38
coord:"E1",coord:"E1" state:1,24
coord:"E1",coord:"E1" rotation:0,1
coord:"E1",coord:"E1" value:,1
starting,starting spots,3
starting,starting position,56
starting,starting space,17
starting,starting point,33
starting,starting quadrant,13
starting,starting from,24
starting,starting positions,5
starting,starting side,4
starting,starting row,3
starting,starting throw",10
starting,starting throw,4
starting,starting place,1
starting,starting .,1
starting,starting in,9
starting,starting mound,2
starting,starting door,1
starting,starting spot,1
starting,starting square,1
starting,starting gap,1
starting,starting player,2
starting,starting with,8
starting,starting hole,7
starting,starting number,2
starting,starting configuration,1
starting,starting three,2
starting,starting rows,1
starting,starting the,2
starting,starting squares,1
starting,starting array,1
starting,starting on,3
starting,starting Shah's,1
starting,starting along,1
starting,starting points,1
starting,starting location,2
starting,starting >,1
starting,starting stones,1
starting,starting pieces,1
starting,starting state,1
Split,Split it,2
"SitesWithEnemyFacingAway","SitesWithEnemyFacingAway" (,1
"SitesWithEnemyFacingAway","SitesWithEnemyFacingAway" from,1
"Shatren,"Shatren is,1
if:"AFriendOrTheCentre",if:"AFriendOrTheCentre" ),1
"F16","F16" "K16",1
Observed,Observed ),267
"Filo","Filo" "Filetto",1
"Stick2","Stick2" (,46
"Stick2","Stick2" "Stick1",42
"Stick2","Stick2" 38,6
"Stick2","Stick2" Edge,3
"Stick2","Stick2" 0,1
"Stick2","Stick2" {,1
"Stick2","Stick2" 23,1
"Ball0","Ball0" (,1
"Ball0","Ball0" state:,2
"Ball0","Ball0" coord:"D5",1
"Ball0","Ball0" coord:"E5",1
"Ball0","Ball0" coord:"E4",1
"Ball0","Ball0" coord:"D4",1
"StartPoint","StartPoint" (,1
"StartPoint","StartPoint" ),3
Party,Party .,1
coord:"E4",coord:"E4" state:3,1
coord:"E4",coord:"E4" ),3
"Kharebga,"Kharebga (,2
"Kharebga,"Kharebga is,2
"Kharebga,"Kharebga rules,2
variety,variety of,3
"Phantom,"Phantom Go",1
"Phantom,"Phantom Go,1
"Phantom,"Phantom Go_ai",1
214-216,214-216 .,1
214-215,214-215 .,1
"EmptySiteOnPlayerSideOrOccupiedByOwnedPawn","EmptySiteOnPlayerSideOrOccupiedByOwnedPawn" (,1
"EmptySiteOnPlayerSideOrOccupiedByOwnedPawn","EmptySiteOnPlayerSideOrOccupiedByOwnedPawn" ),2
Boia,Boia is,1
Vice,Vice General:,1
Vice,Vice General,1
Thomas,Thomas Hyde,2
"Adj","Adj" <,1
"F15","F15" "K15",1
"F15","F15" "G16",1
zodiac,zodiac and,1
zodiac,zodiac signs,1
"EasternBarbarian2","EasternBarbarian2" coord:"U22",1
"EasternBarbarian2","EasternBarbarian2" coord:"W30",1
one,one of,483
one,one \"jaguar\",1
one,one player,153
one,one at,9
one,one turn,17
one,one goat,4
one,one tiger,3
one,one another,18
one,one .,47
one,one end,3
one,one corner,2
one,one piece,198
one,one dog,1
one,one adjacent,12
one,one fox,5
one,one arm,4
one,one or,49
one,one ring,1
one,one hare,3
one,one connecting,2
one,one opposite,2
one,one each,7
one,one space,322
one,one side,51
one,one point,18
one,one lion,1
one,one direction,8
one,one jaguar,3
one,one larger,2
one,one and,5
one,one person,1
one,one immediately,1
one,one to,11
one,one lamb,1
one,one single,3
one,one Rimoe,3
one,one stack,2
one,one general,1
one,one spot,18
one,one square,58
one,one wolf,2
one,one from,29
one,one small,1
one,one large,2
one,one is,9
one,one --COMMA--,18
one,one die,94
one,one opposing,6
one,one on,27
one,one mouth,5
one,one half,5
one,one in,31
one,one version,1
one,one quadrant,2
one,one where,2
one,one number,1
one,one occupied,1
one,one marked,10
one,one leaves,2
one,one scores,2
one,one more,3
one,one player's,11
one,one X,1
one,one flat,6
one,one round,7
one,one has,2
one,one blank,3
one,one white,10
one,one quarter,1
one,one concave,1
one,one twice,1
one,one throw,6
one,one remains,1
one,one red,5
one,one plain,1
one,one with,7
one,one dark,1
one,one they,1
one,one type,1
one,one ),3
one,one color,10
one,one series,1
one,one the,4
one,one full,1
one,one step,13
one,one orthogonally,3
one,one cone,1
one,one man,2
one,one cube,1
one,one orthogonal,2
one,one enemy,3
one,one row",2
one,one stone,24
one,one stick,3
one,one team,13
one,one which,4
one,one notched,1
one,one black,7
one,one =,1
one,one set,1
one,one extra,2
one,one player’s,1
one,one father,1
one,one mother,1
one,one djinn,1
one,one polished,1
one,one rough,1
one,one plus,1
one,one green,4
one,one cell,1
one,one counter,43
one,one being,1
one,one hole,7
one,one by,2
one,one following,1
one,one per,1
one,one other,1
one,one for,5
one,one played,1
one,one seed,1
one,one row,7
one,one capture,5
one,one less,1
one,one are,4
one,one said,1
one,one used,1
one,one not,3
one,one store,4
one,one without,1
one,one a,1
one,one will,1
one,one makes,2
one,one move,2
one,one empty,5
one,one tuz,1
one,one remaining,1
one,one placed,1
one,one can,1
one,one playing,5
one,one liberty,1
one,one free,1
one,one orange,1
one,one colour,3
one,one decides,5
one,one disc,1
one,one White,2
one,one duck,1
one,one belonging,2
one,one same,1
one,one existing,1
one,one away,1
one,one triangle,2
one,one fo,1
one,one attribute,1
one,one unique,1
one,one ourself,1
one,one defender,1
one,one \"dux,2
one,one further,3
one,one who,1
one,one pack,1
one,one maximum,1
one,one that,1
one,one king,6
one,one checker,1
one,one option,1
one,one captures,1
one,one hope,1
one,one edge,4
one,one Rooa,1
one,one Khon,1
one,one Maa,1
one,one diagonally,3
one,one Raja,1
one,one six-sided,1
one,one Shah,1
one,one forward,2
one,one space",2
one,one pace,1
one,one King,1
one,one exception,2
one,one horizontally,1
one,one time,1
one,one ship,2
one,one horse,2
one,one elephant,2
one,one convex,1
one,one lion-shaped,1
one,one color=,1
one,one throws,1
one,one group,2
one,one another's,1
one,one action,3
one,one face,1
one,one may,1
one,one unit,1
one,one Commander,1
one,one movement,1
one,one pressed,1
one,one such,1
one,one must,1
one,one blue,3
one,one friendly,3
one,one strategically,1
one,one optimal,2
one,one suboptimal,1
one,one kind,1
one,one Red,1
one,one Black,1
one,one token,1
one,one based,1
one,one p2,1
one,one friendly",1
one,one power,1
one,one (,2
one,one finger,1
one,one hand,3
one,one block,1
one,one instance,1
one,one knight,1
one,one peg,1
one,one disk,1
one,one rod,1
"Stick1","Stick1" (,49
"Stick1","Stick1" },42
"Stick1","Stick1" 6,1
"Stick1","Stick1" 37,3
"Stick1","Stick1" Edge,3
"Stick1","Stick1" 36,3
"Stick1","Stick1" 5,1
"Stick1","Stick1" 0,2
"Stick1","Stick1" {,1
"Ply,"Ply starts,1
"Chunkuanti","Chunkuanti" "Chukanta",1
"BearingOff","BearingOff" ),6
"BearingOff","BearingOff" (,6
connected,connected to,30
connected,connected via,1
connected,connected --COMMA--,3
connected,connected with,6
connected,connected by,11
connected,connected arrows,1
connected,connected group,5
connected,connected both,2
connected,connected either,2
connected,connected .,1
connected,connected stones,2
connected,connected group",1
connected,connected groups,1
connected,connected orthogonally,1
connected,connected cells,1
connected,connected on,1
connected,connected empty,1
connected,connected diagonally,2
connected,connected line,1
pull,pull adjacent,1
coord:"E3",coord:"E3" ),2
coord:"E3",coord:"E3" state:5,1
coord:"E3",coord:"E3" value:7,1
"Stick0","Stick0" (,3
"NeighboringKing","NeighboringKing" Each,1
dealer,dealer in,1
"HumanMoveSpots","HumanMoveSpots" ),1
"HumanMoveSpots","HumanMoveSpots" (,1
Zuni,Zuni people,3
Zuni,Zuni in,1
Zuni,Zuni men,2
Zuni,Zuni man,1
Zuni,Zuni --COMMA--,1
Zuni,Zuni belief,1
Dutch,Dutch Draughts,2
"Adi","Adi" (,1
"Adi","Adi" },1
"Faraday","Faraday" (,1
NNE,NNE --COMMA--,41
NNE,NNE ),6
NNE,NNE SSW,3
NNE,NNE SSE,1
NNE,NNE },8
"F14","F14" "J14",1
"F14","F14" "N14",1
"F14","F14" "K3",1
"F14","F14" "I14",2
"F14","F14" "K14",2
"Krida,"Krida Buddhibalasrita",1
"Krida,"Krida Buddhibalasrita,1
blocking",blocking" <,2
"ProbeI","ProbeI" Each,1
"CopperChariot","CopperChariot" Each,1
Duné,Duné (,1
"Stick8","Stick8" "Stick7",6
"Stick8","Stick8" (,30
---,--- place,2
---,--- move,4
---,--- Goal:,1
---,--- Play,1
Fant_ai",Fant_ai" ),1
"Ruleset/Mancala,"Ruleset/Mancala World,3
"R1","R1" },3
"Po","Po" Next,1
"Po","Po" Each,1
"Po","Po" 0,1
"Po","Po" image:"octagon",1
Bona",Bona" (,1
"Hyde,"Hyde 1694:,6
NNW,NNW --COMMA--,53
NNW,NNW NNE,9
NNW,NNW SSE,3
NNW,NNW ),5
NNW,NNW E,2
details,details on,7
details,details --COMMA--,1
details,details of,1
5-5-5-5-5-5-5-1-1-5-1-0-0-0-0-0-0-0-0-0,5-5-5-5-5-5-5-1-1-5-1-0-0-0-0-0-0-0-0-0 .,1
"Piç,"Piç is,1
Another,Another piece,2
Another,Another round,1
Another,Another line,1
					//,					// Can,4
					//,					// No,4
					//,					// Shooter,1
kolowisi,kolowisi --COMMA--,1
treated,treated as,2
ensure,ensure that,1
"F13","F13" "K13",1
"F13","F13" "H15",1
"Wheel,"Wheel Shape",1
"Ninepenny,"Ninepenny Marl",1
"Stick7","Stick7" "Stick6",12
"Stick7","Stick7" (,30
"R3","R3" },1
"R2","R2" "B10",1
"R2","R2" },1
cavalry,cavalry and,1
"Moruba","Moruba" (,1
opt,opt not,1
chessman’s,chessman’s are,1
NOT,NOT part,1
Offer,Offer and,4
"Quendo,"Quendo is,1
NOW,NOW (,1
coord:"E5",coord:"E5" ),4
coord:"E5",coord:"E5" state:2,1
solve,solve than,1
solve,solve .,1
"disc,"disc .,1
com/boardgame/29080/twelve-mens-morris,com/boardgame/29080/twelve-mens-morris .,1
coin,coin wins,1
coin,coin loses,1
"GoalOfP1Filled","GoalOfP1Filled" (,2
drop,drop phase,3
drop,drop the,5
drop,drop as,1
drop,drop stones,1
drop,drop a,3
drop,drop .,2
Integers,Integers (,2
"Syed,"Syed 2020:,1
"F12","F12" "I12",1
"F12","F12" "H12",1
"F12","F12" "K12",1
"F12","F12" "O12",1
"F12","F12" },2
"Gifia,"Gifia is,1
OuterRing:extraBoardSize,OuterRing:extraBoardSize >,2
"ReverseGhoulaTrack","ReverseGhoulaTrack" 1,2
"ReverseGhoulaTrack","ReverseGhoulaTrack" "6,1
"ReverseGhoulaTrack","ReverseGhoulaTrack" {,1
learning,learning (,1
pure,pure abstract,1
pure,pure chance,1
pure,pure placement,3
pure,pure movement,1
"R4","R4" },1
"R4","R4" "R8",1
life,life .,1
life,life --COMMA--,1
"Stick6","Stick6" "Stick5",18
"Stick6","Stick6" (,36
"Casitas","Casitas" "Mate",1
T4612,T4612 >,1
"1883","1883" ),1
coord:"E8",coord:"E8" state:1,21
coord:"E8",coord:"E8" ),26
coord:"E8",coord:"E8" value:5,2
coord:"E8",coord:"E8" rotation:4,1
coord:"E8",coord:"E8" value:,1
"Groups","Groups" (,1
en-passant,en-passant capture,1
en-passant,en-passant --COMMA--,2
Aztec,Aztec game,1
Rook:,Rook: Orthogonally,1
Rook:,Rook: Any,5
"Cages,"Cages is,1
lies,lies in,2
lies,lies of,1
lies,lies between,1
"EnPassant_Diag","EnPassant_Diag" (,3
"EnPassant_Diag","EnPassant_Diag" //,1
"EnPassant_Diag","EnPassant_Diag" },2
"26x26","26x26" <,1
"Pon,"Pon Chochotl",1
"Pon,"Pon Chocotl,1
"Pon,"Pon Chochotl_ai",1
510-511,510-511 .,2
last-moved,last-moved Pawn,6
All",All" <,1
com/,com/ <,5
"F11","F11" "G11",2
"F11","F11" "H11",1
"F11","F11" },1
"F11","F11" "E9",1
wide,wide range,1
wide,wide variety,1
org,org <,4
Challenge:size,Challenge:size >,8
arcade,arcade game,1
"RootZone_ai","RootZone_ai" ),1
"R5","R5" "Q4",1
"R5","R5" },1
"R5","R5" "R7",1
"Stick5","Stick5" "Stick4",24
"Stick5","Stick5" (,36
\"Sternhalma,\"Sternhalma --COMMA--,1
\"catching,\"catching the,1
coord:"E7",coord:"E7" ),1
coord:"E7",coord:"E7" state:3,2
Bono,Bono in,1
Train",Train" ),1
Baduk,Baduk in,1
Symbols,Symbols (,25
"PlaceOtherPieces","PlaceOtherPieces" ),1
"PlaceOtherPieces","PlaceOtherPieces" (,1
"Google,"Google Play",1
surrounds,surrounds one,1
surrounds,surrounds an,1
surrounds,surrounds it,3
surrounds,surrounds him,1
Bona,Bona is,1
"TrackCW4","TrackCW4" "49,1
"F10","F10" },6
"F10","F10" ),2
"F10","F10" "F14",1
"F10","F10" "D11",2
"F10","F10" "G10",2
"F10","F10" "J6",1
"F10","F10" "G11",1
"F10","F10" "AE10",1
"F10","F10" "G9",1
"F10","F10" "D8",1
"#9ade00","#9ade00" ),1
Diversions,Diversions --COMMA--,1
software,software AiAi,1
Moon,Moon --COMMA--,2
chains,chains of,1
"Cage","Cage" (,1
"RemoveEnemyPieceNotInLine3","RemoveEnemyPieceNotInLine3" (,32
"RemoveEnemyPieceNotInLine3","RemoveEnemyPieceNotInLine3" ),12
none,none of,7
none,none facing,1
none,none are,1
none,none on,1
none,none have,1
"ArmSize","ArmSize" <,1
"ArmSize","ArmSize" 0,1
"ArmSize","ArmSize" ),4
"ArmSize","ArmSize" (,2
"ArmSize","ArmSize" 2,1
-10,-10 .,4
-10,-10 ),1
-10,-10 >,1
cond,cond >,1
"R6","R6" },1
cone,cone per,1
cone,cone until,1
-11,-11 .,1
Mor',Mor' (,1
problem,problem of,2
problem,problem in,1
problem,problem is,1
"FirstQuadrant","FirstQuadrant" P1,1
"FirstQuadrant","FirstQuadrant" P2,1
"FirstQuadrant","FirstQuadrant" ),1
Mor",Mor" (,1
Book,Book of,1
connection,connection game,14
connection,connection .,1
connection,connection between,12
connection,connection (,3
connection,connection games,1
connection,connection with,1
connection,connection for,1
connection,connection --COMMA--,2
dplayed,dplayed by,1
presence,presence of,1
Walton",Walton" ),30
"Add","Add" <,1
"Board/No,"Board/No diagonal",1
if:"OneMoreToMove",if:"OneMoreToMove" (,1
"Yonin,"Yonin Shogi",1
"Yonin,"Yonin Shogi_ai",1
p1_arg,p1_arg >,2
wife,wife of,1
"TrackCW3","TrackCW3" "48,2
Almy,Almy Tash",1
come,come in,2
come,come to,2
come,come from,3
come,come true,1
"Yovodji","Yovodji" (,1
"R7","R7" "S8",1
"RunningStag1","RunningStag1" {,1
push,push and,1
push,push (,2
push,push stones,1
coord:"AD3",coord:"AD3" ),1
Rules/Fixed,Rules/Fixed Misoro",2
idintify,idintify suicidal,1
"ViolentBear2","ViolentBear2" (,1
"ViolentBear2","ViolentBear2" {,1
"StoneChariot","StoneChariot" Each,1
Tsoro,Tsoro (,9
Level,Level (,94
Level,Level "Hyena",10
Level,Level "Stick",2
Level,Level "Ghoula",4
Level,Level "Bankor",1
"Pro,"Pro Pente",1
"Artillery","Artillery" "Launcher",2
"Artillery","Artillery" "Base",2
"Artillery","Artillery" "Battleship",2
"Artillery","Artillery" },2
"Artillery","Artillery" Each,1
"Artillery","Artillery" Neutral,1
column:,column: (,35
"Oxcart2","Oxcart2" {,1
columns,columns .,114
columns,columns are,1
columns,columns can,1
columns,columns --COMMA--,1
columns,columns ),1
Tuux",Tuux" (,1
independant,independant single,1
Kakugyo,Kakugyo (,1
German,German has,1
German,German books,1
German,German Chess,1
German,German ),1
-30,-30 (,1
"R8","R8" },1
"R8","R8" "S9",1
"WalkingHeron","WalkingHeron" Each,1
"RunningStag2","RunningStag2" {,1
our,our classification,1
our,our piece,1
our,our current,2
our,our simplified,1
out,out of,48
out,out .,5
out,out has,1
out,out in,1
out,out the,2
out,out empty,2
out,out from,1
out,out as,2
out,out like,1
out,out with,1
out,out Spartan,1
out,out over,1
out,out to,1
out,out his,1
out,out and,2
out,out --COMMA--,1
Prison,Prison --COMMA--,1
Prison,Prison Yard,5
Prison,Prison .,1
Prison,Prison andthe,1
Prison,Prison (,1
-36,-36 ),1
More,More than,5
More,More information,1
More,More Pieces,4
More,More precisely:,1
Kile,Kile as,1
"ViolentBear1","ViolentBear1" (,1
"ViolentBear1","ViolentBear1" {,1
rectangular,rectangular board,3
rectangular,rectangular spaces,1
rectangular,rectangular dice,2
rectangular,rectangular --COMMA--,1
rectangular,rectangular four-sided,2
rectangular,rectangular .,1
rectangular,rectangular grids,1
rectangular,rectangular grid,6
directions:,directions: The,1
directions:,directions: From,2
directions:,directions: West,1
directions:,directions: they,1
org/wiki/Chomp\",org/wiki/Chomp\" target=\"_blank\",1
lines:,lines: four,1
Factories,Factories ),1
"Horz","Horz" P1,1
"TileX","TileX" numSides:4,1
"TileX","TileX" (,1
"TileX","TileX" fillColour:,1
Tuweisat,Tuweisat (,1
"Stick9","Stick9" (,24
"Adjiboto,"Adjiboto is,1
org/wiki/Rules_of_Go#Concise_statement\",org/wiki/Rules_of_Go#Concise_statement\" target=\"_blank\",1
subtrees,subtrees .,1
"Oxcart1","Oxcart1" {,1
"DamageMultiplier","DamageMultiplier" (,1
"DamageMultiplier","DamageMultiplier" {,2
Gardens,Gardens --COMMA--,1
"Free-style","Free-style" <,1
"CentreFurtherRow","CentreFurtherRow" {,1
"CentreFurtherRow","CentreFurtherRow" Mover,9
"Picaria","Picaria" (,1
-45,-45 (,1
puts,puts two,1
puts,puts the,1
Rules/No,Rules/No Multiple,1
Rules/No,Rules/No multiple,3
Rules/No,Rules/No Capture",2
Rules/No,Rules/No limit,1
Rules/No,Rules/No Piece",1
Rules/No,Rules/No Moves",1
Rules/No,Rules/No Moves,1
Rules/No,Rules/No force,2
Rules/No,Rules/No Pawn,1
directions",directions" <,2
directions",directions" "Direction,2
directions",directions" "Version/Lucas",1
directions",directions" "Version/Martin,1
Player:startRules,Player:startRules >,1
com/boardgame/19841/pentago\",com/boardgame/19841/pentago\" target=\"_blank\",1
al-Faraj,al-Faraj al-Isfahani,1
connecting,connecting the,47
connecting,connecting to,2
connecting,connecting their,7
connecting,connecting lines,1
connecting,connecting it,2
connecting,connecting each,1
connecting,connecting line,1
connecting,connecting hole,1
connecting,connecting two,2
connecting,connecting three,2
connecting,connecting opposite,1
connecting,connecting all,5
connecting,connecting and,1
connecting,connecting with,1
connecting,connecting edge,1
connecting,connecting any,1
except:,except: a,1
except:,except: -,1
except:,except: 1,2
noncapturing,noncapturing move,1
mathematical,mathematical game,6
mathematical,mathematical subtraction,1
mathematical,mathematical logic,1
mathematical,mathematical puzzle,2
com/about_rules,com/about_rules .,1
2-step,2-step advancement,2
corn,corn kernels,17
corn,corn .,1
corn,corn --COMMA--,7
corn,corn are,1
own,own turn,2
own,own right,1
own,own pieces,36
own,own home,2
own,own side,3
own,own Hucke,1
own,own or,1
own,own .,6
own,own color,14
own,own evil,1
own,own den,1
own,own rows,1
own,own row,25
own,own holes,1
own,own every,1
own,own captured,1
own,own the,4
own,own hole,1
own,own larger,1
own,own a,1
own,own store,2
own,own marked,1
own,own half,3
own,own //,1
own,own two,3
own,own stones,8
own,own symbol,1
own,own group,1
own,own board,3
own,own on,1
own,own piece,17
own,own by,1
own,own ),1
own,own 16,1
own,own powers,2
own,own king,2
own,own King,1
own,own groups,3
own,own lion,1
own,own --COMMA--,3
own,own and,2
own,own flocks,1
own,own kind,2
own,own colours,2
own,own colour,3
own,own states,1
own,own stone,2
own,own double,1
own,own lines,1
own,own stacks,1
Tohono,Tohono O'odham,1
"EarthChariot2","EarthChariot2" {,1
Most,Most often,1
Most,Most friendly-stone,1
"True","True" <,1
NW1,NW1 --COMMA--,3
World,World (,3
